,id,num,run,amplitude_difference
700,001,500,58,6.831781632284331e-07
701,001,600,58,6.942753776960146e-07
702,001,700,58,6.309825160387864e-07
703,001,800,58,4.928057579596653e-07
704,001,900,58,2.0204839378846555e-07
705,001,1000,58,1.8650901311870017e-07
706,001,1100,58,1.5004520451520087e-07
707,001,1200,58,2.80986913078362e-07
708,001,100,59,1.1182917220988651e-07
709,001,200,59,1.402484567753139e-07
710,001,300,59,2.496831533340486e-07
711,001,400,59,2.2974074679310188e-07
712,001,500,59,2.453771410487612e-07
713,001,600,59,4.6558077509276806e-08
714,001,700,59,4.142750139786344e-07
715,001,800,59,2.718504569219446e-07
716,001,900,59,6.195265962512772e-07
717,001,1000,59,5.378052327002904e-07
718,001,1100,59,6.760962113344322e-07
719,001,1200,59,6.105689014931147e-07
720,001,100,60,6.294790100087157e-07
721,001,200,60,1.4140769544510044e-06
722,001,300,60,1.1487761786653915e-06
723,001,400,60,1.2664504149015969e-06
724,001,500,60,1.2668016300127098e-06
725,001,600,60,5.123503366774662e-07
726,001,700,60,2.99356294819288e-07
727,001,800,60,4.675531190394619e-07
728,001,900,60,7.462272620699883e-07
729,001,1000,60,4.835855080844695e-07
730,001,1100,60,8.058138251674845e-07
731,001,1200,60,1.166085148129222e-06
732,001,100,61,2.7496394740166718e-08
733,001,200,61,-5.1354621973155e-07
734,001,300,61,3.2530049689253354e-08
735,001,400,61,-3.244455328967859e-07
736,001,500,61,6.401465714533427e-07
737,001,600,61,6.263706240933521e-07
738,001,700,61,7.284311793432157e-07
739,001,800,61,9.635600465131464e-07
740,001,900,61,9.290518242713651e-07
741,001,1000,61,1.042443965285293e-06
742,001,1100,61,1.0381612034025114e-06
743,001,1200,61,9.935796275131783e-07
744,001,100,62,-1.557602047629765e-07
745,001,200,62,1.2806958241909206e-06
746,001,300,62,1.5329172592922314e-06
747,001,400,62,1.356537063208668e-06
748,001,500,62,1.5250988207933969e-06
749,001,600,62,9.390374796237131e-07
750,001,700,62,8.44838051729698e-07
751,001,800,62,1.0707367152015727e-06
752,001,900,62,1.1703853549654296e-06
753,001,1000,62,9.487776789478938e-07
754,001,1100,62,9.75658423080489e-07
755,001,1200,62,6.850228378341936e-07
756,001,100,63,4.268352498222127e-07
757,001,200,63,-1.4502155200725364e-06
758,001,300,63,-1.0236760750340734e-06
759,001,400,63,-2.369142425104164e-07
760,001,500,63,-2.9587241111926867e-07
761,001,600,63,-8.117761852241968e-08
762,001,700,63,-5.511385227959214e-07
763,001,800,63,-1.6636614265022882e-07
764,001,900,63,2.0693392086249153e-07
765,001,1000,63,1.676708309582174e-07
766,001,1100,63,1.0445791950001903e-07
767,001,1200,63,1.5408049351919486e-07
768,001,100,64,-1.750382724039183e-06
769,001,200,64,-1.9221627640888546e-06
770,001,300,64,-1.9749796860082022e-07
771,001,400,64,-2.8673249010913486e-07
772,001,500,64,2.1579537349974993e-07
773,001,600,64,1.600602933556461e-07
774,001,700,64,2.503225500520985e-07
775,001,800,64,3.763057195503021e-07
776,001,900,64,7.610882613289732e-07
777,001,1000,64,4.6818793667094633e-07
778,001,1100,64,3.2132622263376375e-07
779,001,1200,64,3.4468879477813583e-07
780,001,100,65,1.7364693341812508e-06
781,001,200,65,1.4979713873902422e-06
782,001,300,65,1.3185575776390249e-06
783,001,400,65,9.226992950908271e-07
784,001,500,65,9.338032482172792e-07
785,001,600,65,6.758917765637195e-07
786,001,700,65,5.209796933724795e-07
787,001,800,65,9.307270843082158e-07
788,001,900,65,7.944269179060504e-07
789,001,1000,65,6.935959851432221e-07
790,001,1100,65,6.980922544951723e-07
791,001,1200,65,7.403029003507039e-07
792,001,100,66,5.8832564199692313e-08
793,001,200,66,-3.5290034358774706e-08
794,001,300,66,5.318469158348595e-07
795,001,400,66,2.400420129745976e-07
796,001,500,66,-7.25807930369202e-08
797,001,600,66,2.4440011514871907e-07
798,001,700,66,3.4301851055878486e-08
799,001,800,66,3.1750358037710933e-07
800,001,900,66,7.803506871547598e-07
801,001,1000,66,3.5227525980334466e-07
802,001,1100,66,3.49181698624287e-07
803,001,1200,66,4.33001545441671e-07
804,001,100,67,4.904482132468837e-07
805,001,200,67,-3.4076839358123914e-07
806,001,300,67,-3.714803126464962e-07
807,001,400,67,3.2796854091307027e-07
808,001,500,67,5.822766012442065e-07
809,001,600,67,3.2272706894421164e-07
810,001,700,67,6.306136441988001e-07
811,001,800,67,9.439428771688862e-07
812,001,900,67,8.918942231227233e-07
813,001,1000,67,1.0557302262409606e-06
814,001,1100,67,1.066301081429775e-06
815,001,1200,67,1.120152029563439e-06
816,001,100,68,-1.0631676366642613e-07
817,001,200,68,4.1786890553848687e-07
818,001,300,68,6.13313585477989e-07
819,001,400,68,4.943132466760909e-07
820,001,500,68,3.3325738915102964e-07
821,001,600,68,2.1016869533514813e-07
822,001,700,68,3.198793303798145e-08
823,001,800,68,2.3626268742512558e-07
824,001,900,68,-1.8203526534337017e-08
825,001,1000,68,-1.2401917753064952e-07
826,001,1100,68,-2.822839102624462e-07
827,001,1200,68,-2.417746916516233e-07
828,001,100,69,4.7675793899892626e-07
829,001,200,69,8.603859913222347e-07
830,001,300,69,1.0668054852630679e-06
831,001,400,69,1.401955776954327e-06
832,001,500,69,1.4797443712549674e-06
833,001,600,69,1.3451672533380582e-06
834,001,700,69,1.2286095831369361e-06
835,001,800,69,1.0895676558967925e-06
836,001,900,69,1.0577037822804238e-06
837,001,1000,69,9.494739959964455e-07
838,001,1100,69,6.673503982741435e-07
839,001,1200,69,6.884758219151872e-07
840,001,100,70,2.6016799429544574e-06
841,001,200,70,2.221404736019541e-06
842,001,300,70,1.0144043919387123e-06
843,001,400,70,1.236981618917395e-06
844,001,500,70,6.592107412496683e-07
845,001,600,70,6.175406837462533e-07
846,001,700,70,6.466581575402432e-07
847,001,800,70,6.134198091715738e-07
848,001,900,70,3.925541459507087e-07
849,001,1000,70,5.33091327078723e-07
850,001,1100,70,5.652174487999448e-07
851,001,1200,70,7.325432842012609e-07
852,001,100,71,-7.440851033232788e-08
853,001,200,71,7.656807837803235e-07
854,001,300,71,-5.092496984070396e-07
855,001,400,71,2.4954452454407695e-07
856,001,500,71,2.6416872786176704e-07
857,001,600,71,9.580092207891418e-08
858,001,700,71,6.633787411425454e-08
859,001,800,71,2.930652658108649e-07
860,001,900,71,2.696043616603411e-07
861,001,1000,71,4.985822600501607e-07
862,001,1100,71,6.957700980039191e-07
863,001,1200,71,6.278463502928335e-07
864,001,100,72,6.786339560788685e-07
865,001,200,72,5.831030843173839e-07
866,001,300,72,1.2301295342522423e-06
867,001,400,72,2.124085024518373e-06
868,001,500,72,2.572167415823646e-06
869,001,600,72,2.618604896304157e-06
870,001,700,72,2.656255325386649e-06
871,001,800,72,2.2170532997971597e-06
872,001,900,72,2.070214817730061e-06
873,001,1000,72,1.8359354097202858e-06
874,001,1100,72,1.5707044170921886e-06
875,001,1200,72,1.6116501620567917e-06
876,001,100,73,3.376271336205334e-07
877,001,200,73,-6.470627357479403e-07
878,001,300,73,-8.909583607079531e-07
879,001,400,73,-4.5345957552104335e-07
880,001,500,73,-1.8327180296233793e-07
881,001,600,73,-2.9081326478300295e-07
882,001,700,73,-2.1568650355599903e-07
883,001,800,73,-8.452033095483916e-08
884,001,900,73,1.0071488273732545e-07
885,001,1000,73,-1.5403627791342926e-07
886,001,1100,73,-8.99854047353612e-08
887,001,1200,73,5.4450780701044614e-08
888,001,100,74,-3.2398641675755867e-06
889,001,200,74,-1.529560251995557e-06
890,001,300,74,8.468002359788144e-08
891,001,400,74,-5.020218453294407e-08
892,001,500,74,4.462638402280754e-07
893,001,600,74,6.101622624997917e-07
894,001,700,74,5.486279335316808e-07
895,001,800,74,2.829334914139941e-07
896,001,900,74,2.35558839809854e-07
897,001,1000,74,4.052667073648696e-07
898,001,1100,74,2.574221251431556e-07
899,001,1200,74,-2.026291816945235e-08
900,001,100,75,8.552755327750199e-07
901,001,200,75,-3.439795985908428e-07
902,001,300,75,1.0226621764494424e-06
903,001,400,75,-7.787671331141367e-08
904,001,500,75,1.4170016625615282e-07
905,001,600,75,1.8061307972106816e-08
906,001,700,75,1.0967494690518686e-07
907,001,800,75,1.8855061628225942e-07
908,001,900,75,4.350767102711461e-07
909,001,1000,75,5.288743466094468e-07
910,001,1100,75,4.852711646928698e-07
911,001,1200,75,4.654538282602147e-07
912,001,100,76,9.692557206687785e-07
913,001,200,76,5.020452800713444e-07
914,001,300,76,9.568725825189876e-07
915,001,400,76,7.274397875902636e-07
916,001,500,76,9.649666867592369e-07
917,001,600,76,5.748203774738801e-07
918,001,700,76,4.9239234413738e-07
919,001,800,76,5.292670556166763e-07
920,001,900,76,7.402708315798502e-07
921,001,1000,76,2.7426434953060507e-07
922,001,1100,76,4.637414135197816e-08
923,001,1200,76,3.999688083334675e-08
924,001,100,77,-7.666608159495537e-08
925,001,200,77,-7.005964113507567e-07
926,001,300,77,-3.3976968678226884e-09
927,001,400,77,-1.7614282517223408e-07
928,001,500,77,2.531314719363586e-07
929,001,600,77,5.370212585380696e-07
930,001,700,77,3.3945632030645037e-07
931,001,800,77,3.9797080081927065e-07
932,001,900,77,3.401863865739749e-07
933,001,1000,77,3.332373665365147e-07
934,001,1100,77,2.218723173787849e-07
935,001,1200,77,3.3123875447911384e-07
936,001,100,78,-1.1950452970518832e-06
937,001,200,78,6.974438733343225e-07
938,001,300,78,-1.7604350978429124e-07
939,001,400,78,-1.1480545338731916e-07
940,001,500,78,-2.906041873492449e-07
941,001,600,78,2.433082477415054e-07
942,001,700,78,5.561892052042846e-07
943,001,800,78,4.3458463714532894e-07
944,001,900,78,6.221663301492309e-07
945,001,1000,78,7.672796348814341e-07
946,001,1100,78,6.317362028128268e-07
947,001,1200,78,4.861086245027504e-07
948,001,100,79,-6.662820486379329e-07
949,001,200,79,1.264609952371743e-06
950,001,300,79,9.858774873062612e-07
951,001,400,79,6.754934730889255e-07
952,001,500,79,6.157663381222397e-07
953,001,600,79,8.79339400645e-07
954,001,700,79,4.362163463601855e-07
955,001,800,79,5.024923583849401e-07
956,001,900,79,6.759018173496407e-07
957,001,1000,79,6.300346043624103e-07
958,001,1100,79,6.398610841647641e-07
959,001,1200,79,7.740559501824788e-07
960,001,100,80,-7.446748230372221e-07
961,001,200,80,-6.597570507386178e-07
962,001,300,80,-8.687787544435659e-07
963,001,400,80,-5.693144553173111e-07
964,001,500,80,-7.94742557296112e-07
965,001,600,80,-1.3346015846151802e-07
966,001,700,80,-1.7371070429871805e-07
967,001,800,80,-3.089559696516219e-07
968,001,900,80,-4.20198995179456e-07
969,001,1000,80,-4.810066732862962e-07
970,001,1100,80,-2.896321120556588e-07
971,001,1200,80,-1.2910644561958143e-07
972,001,100,81,8.238111475452577e-07
973,001,200,81,5.107267695551944e-07
974,001,300,81,-6.592737773434057e-08
975,001,400,81,-1.645636629514295e-07
976,001,500,81,7.911680762604559e-08
977,001,600,81,9.509074358520651e-08
978,001,700,81,2.866336046820751e-07
979,001,800,81,4.2506898188064246e-07
980,001,900,81,6.636416259928308e-07
981,001,1000,81,7.093008097206999e-07
982,001,1100,81,7.026595103368569e-07
983,001,1200,81,6.736747614331803e-07
984,001,100,82,-1.5309514540016277e-07
985,001,200,82,-5.398367863746665e-07
986,001,300,82,6.56247456672954e-09
987,001,400,82,-2.780402244561652e-07
988,001,500,82,5.5697737435113346e-08
989,001,600,82,2.2050415038767066e-07
990,001,700,82,4.946973442047414e-07
991,001,800,82,3.8936858975839853e-07
992,001,900,82,2.920670301775554e-07
993,001,1000,82,4.898357141856665e-07
994,001,1100,82,4.68273107938684e-07
995,001,1200,82,4.930889845390517e-07
996,001,100,83,4.428943751247085e-07
997,001,200,83,8.173201237955088e-07
998,001,300,83,7.535880681910525e-07
999,001,400,83,5.242788753683949e-07
1000,001,500,83,2.8823826424458303e-07
1001,001,600,83,7.965464521174798e-07
1002,001,700,83,8.601855311150278e-07
1003,001,800,83,9.894579376383918e-07
1004,001,900,83,9.730605805529958e-07
1005,001,1000,83,9.066004767592451e-07
1006,001,1100,83,9.203733078928652e-07
1007,001,1200,83,9.841055055747508e-07
1008,001,100,84,2.3523257821798004e-07
1009,001,200,84,1.1939939051252977e-06
1010,001,300,84,1.2757660230943913e-06
1011,001,400,84,4.5007980522294193e-07
1012,001,500,84,6.621599275569932e-07
1013,001,600,84,6.56844689711299e-07
1014,001,700,84,9.187934569686448e-07
1015,001,800,84,5.363688162030642e-07
1016,001,900,84,6.675635658351967e-07
1017,001,1000,84,5.480740788066262e-07
1018,001,1100,84,3.528904213312361e-07
1019,001,1200,84,2.519592507484867e-07
1020,001,100,85,1.6373070535983073e-06
1021,001,200,85,1.994050492013805e-06
1022,001,300,85,1.3814928135109528e-06
1023,001,400,85,1.5586169071504314e-06
1024,001,500,85,1.3585702949707798e-06
1025,001,600,85,8.648859378728242e-07
1026,001,700,85,6.746707875497614e-07
1027,001,800,85,4.660138699674127e-07
1028,001,900,85,3.5471612301822964e-07
1029,001,1000,85,5.461927077893993e-07
1030,001,1100,85,7.739531454135872e-07
1031,001,1200,85,9.45867302610854e-07
1032,001,100,86,3.0049749649815687e-06
1033,001,200,86,1.5171636757694559e-06
1034,001,300,86,1.5839543739848585e-06
1035,001,400,86,1.11569747745499e-06
1036,001,500,86,4.798660169519252e-07
1037,001,600,86,6.124865442965817e-07
1038,001,700,86,6.484142505063611e-07
1039,001,800,86,6.725169064703767e-07
1040,001,900,86,5.015347987931329e-07
1041,001,1000,86,6.403834545364212e-07
1042,001,1100,86,5.805687049321273e-07
1043,001,1200,86,6.353821449101688e-07
1044,001,100,87,1.6081985878221933e-07
1045,001,200,87,5.325933588652208e-07
1046,001,300,87,7.016423194930668e-07
1047,001,400,87,4.0055696229100254e-07
1048,001,500,87,3.208167305117207e-08
1049,001,600,87,4.301739761154797e-07
1050,001,700,87,7.792181681424567e-07
1051,001,800,87,5.785135026427784e-07
1052,001,900,87,4.757060996289163e-07
1053,001,1000,87,2.0069158688198747e-07
1054,001,1100,87,4.574965397466517e-07
1055,001,1200,87,5.013534751107202e-07
1056,001,100,88,-4.7340968926749595e-07
1057,001,200,88,-8.309378995535843e-07
1058,001,300,88,-3.103495594810563e-07
1059,001,400,88,9.971073752407342e-08
1060,001,500,88,7.329619337201658e-07
1061,001,600,88,5.689870809109096e-07
1062,001,700,88,5.84491594056932e-07
1063,001,800,88,5.979805474280413e-07
1064,001,900,88,1.656643983615751e-07
1065,001,1000,88,1.5135724098716409e-07
1066,001,1100,88,2.2016318583311839e-07
1067,001,1200,88,2.9289406045083396e-07
1068,001,100,89,2.9617712236026386e-06
1069,001,200,89,9.183440782247801e-07
1070,001,300,89,1.5737897990310287e-07
1071,001,400,89,-4.0405395734916226e-07
1072,001,500,89,-1.7614340759066716e-07
1073,001,600,89,-1.951125544387138e-07
1074,001,700,89,-9.095891597317284e-08
1075,001,800,89,-1.3638066839556372e-07
1076,001,900,89,-1.0237524806424962e-07
1077,001,1000,89,-1.0304125884237965e-07
1078,001,1100,89,-2.6645242241168603e-08
1079,001,1200,89,8.638005920561181e-08
1080,001,100,90,5.7307041222272524e-08
1081,001,200,90,-4.955059330818762e-07
1082,001,300,90,-8.07437229733001e-07
1083,001,400,90,-6.71455920553388e-07
1084,001,500,90,-6.471142677064246e-07
1085,001,600,90,-4.340184186318551e-07
1086,001,700,90,-1.2939598078028435e-08
1087,001,800,90,-3.755648682755449e-08
1088,001,900,90,-3.1457205083025133e-07
1089,001,1000,90,-4.897163851912113e-07
1090,001,1100,90,-4.940757690439527e-07
1091,001,1200,90,-5.601288324581036e-07
1092,001,100,91,7.878978617626346e-07
1093,001,200,91,1.4506349797731726e-06
1094,001,300,91,5.690606280551699e-07
1095,001,400,91,5.040346956307073e-07
1096,001,500,91,3.3922452838467054e-07
1097,001,600,91,8.303412813440554e-07
1098,001,700,91,7.623500971721074e-07
1099,001,800,91,6.020326801350189e-07
1100,001,900,91,6.786735020033441e-07
1101,001,1000,91,3.672015309029733e-07
1102,001,1100,91,3.579949130129992e-07
1103,001,1200,91,3.2918729175116085e-07
1104,001,100,92,-1.0960767088751313e-06
1105,001,200,92,-5.016038986470658e-07
1106,001,300,92,1.992111341217562e-07
1107,001,400,92,-2.600177698038294e-07
1108,001,500,92,1.7655837844892757e-07
1109,001,600,92,3.671911978464544e-07
1110,001,700,92,5.512921007806235e-07
1111,001,800,92,3.521507601081156e-07
1112,001,900,92,6.055116407317086e-07
1113,001,1000,92,6.425192390262499e-07
1114,001,1100,92,7.772172492522612e-07
1115,001,1200,92,8.992551934900607e-07
1116,001,100,93,-3.755413841663517e-07
1117,001,200,93,6.744433801266022e-07
1118,001,300,93,3.192023821804019e-07
1119,001,400,93,-4.358985444245088e-07
1120,001,500,93,-2.6679201311517866e-07
1121,001,600,93,-2.3974110444752285e-07
1122,001,700,93,2.5112907671419503e-07
1123,001,800,93,3.795158849352699e-07
1124,001,900,93,4.5118383598247154e-07
1125,001,1000,93,4.2383737004959855e-07
1126,001,1100,93,4.185776096076166e-07
1127,001,1200,93,3.0843724121296587e-07
1128,001,100,94,7.291823377381633e-07
1129,001,200,94,1.3872384597831835e-06
1130,001,300,94,8.317406761954234e-07
1131,001,400,94,1.1452020448675854e-06
1132,001,500,94,6.959635368689076e-07
1133,001,600,94,6.572935640152137e-07
1134,001,700,94,4.798334121087186e-07
1135,001,800,94,3.63550117928022e-07
1136,001,900,94,5.081829466973843e-07
1137,001,1000,94,2.4661413636192313e-07
1138,001,1100,94,1.5922578846306306e-07
1139,001,1200,94,1.7325791155432538e-07
1140,001,100,95,2.2885921093317896e-06
1141,001,200,95,1.3760824126276938e-06
1142,001,300,95,1.173260679088312e-06
1143,001,400,95,1.090477605753887e-06
1144,001,500,95,8.133487936722835e-07
1145,001,600,95,2.896005116354604e-07
1146,001,700,95,3.4057400658244485e-07
1147,001,800,95,2.699885959750956e-07
1148,001,900,95,3.961157069922126e-07
1149,001,1000,95,4.900839749700439e-08
1150,001,1100,95,-7.422600732463817e-08
1151,001,1200,95,-3.297631272281093e-08
1152,001,100,96,-7.395402911816482e-08
1153,001,200,96,-1.0725951262415691e-06
1154,001,300,96,2.592052972226491e-07
1155,001,400,96,6.46912077399481e-07
1156,001,500,96,4.843593074712422e-07
1157,001,600,96,3.229158877635362e-07
1158,001,700,96,7.046208153927836e-07
1159,001,800,96,8.316293025204991e-07
1160,001,900,96,7.934627601069719e-07
1161,001,1000,96,6.460143189495385e-07
1162,001,1100,96,4.678736864511374e-07
1163,001,1200,96,4.7195242796802817e-07
1164,001,100,97,3.866001781700324e-06
1165,001,200,97,1.5769543855079717e-06
1166,001,300,97,5.941222059650514e-07
1167,001,400,97,1.020418739014422e-07
1168,001,500,97,3.5789252568444125e-07
1169,001,600,97,5.276219203495767e-07
1170,001,700,97,6.51522259397028e-07
1171,001,800,97,3.175576633388593e-07
1172,001,900,97,3.202667565734947e-07
1173,001,1000,97,4.6036381887484306e-07
1174,001,1100,97,2.7539088106263057e-07
1175,001,1200,97,4.948588848908215e-07
1176,001,100,98,-1.2218453273605988e-07
1177,001,200,98,-2.224227371290223e-08
1178,001,300,98,3.6341871732414286e-08
1179,001,400,98,-1.1274056804715526e-07
1180,001,500,98,-1.6875943225752228e-07
1181,001,600,98,-1.8816320335924063e-07
1182,001,700,98,-2.620867131093928e-07
1183,001,800,98,-2.2495448167800764e-07
1184,001,900,98,1.4791032231988478e-07
1185,001,1000,98,6.167552904617503e-07
1186,001,1100,98,7.443255346596784e-07
1187,001,1200,98,6.289612593970478e-07
1188,001,100,99,-1.6696929674452768e-06
1189,001,200,99,-4.287236729587604e-07
1190,001,300,99,-1.219780411883027e-07
