SOA,Participant,Condition,StimulusType,MeanAmplitude,Electrode
150,150_4,random,B-5,-1.300130982144765e-06,CZ
150,150_5,random,B-5,1.5878522594903188e-06,CZ
150,150_6,random,B-5,-2.173112695800228e-06,CZ
150,150_7,random,B-5,-3.1740447411721107e-06,CZ
150,150_8,random,B-5,-8.823932512314059e-07,CZ
150,150_9,random,B-5,-7.605745187788671e-07,CZ
150,150_10,random,B-5,1.1462082966318122e-06,CZ
150,150_11,random,B-5,-9.578721272873737e-07,CZ
150,150_12,random,B-5,1.508616705905297e-06,CZ
150,150_13,random,B-5,2.9100883148203138e-06,CZ
150,150_14,random,B-5,1.6053540139182587e-06,CZ
150,150_15,random,B-5,-1.99163312828432e-06,CZ
150,150_16,random,B-5,-1.13123033543161e-06,CZ
150,150_17,random,B-5,-2.5014364064190886e-06,CZ
150,150_18,random,B-5,1.008616645776783e-06,CZ
150,150_19,random,B-5,2.3287495356114073e-07,CZ
150,150_20,random,B-5,-1.1855739785460173e-06,CZ
150,150_21,random,B-5,-1.3724479333632188e-06,CZ
150,150_22,random,B-5,1.1609566094250568e-06,CZ
150,150_0,random,B-5,-3.437743807808147e-06,M1
150,150_1,random,B-5,1.197606186451594e-06,M1
150,150_2,random,B-5,5.088826398491619e-08,M1
150,150_3,random,B-5,-1.8144403838959989e-06,M1
150,150_4,random,B-5,1.0469028507031907e-06,M1
150,150_5,random,B-5,-8.570174782107642e-07,M1
150,150_6,random,B-5,1.9720690670510522e-06,M1
150,150_7,random,B-5,-3.475742432783591e-06,M1
150,150_8,random,B-5,-5.478482250964589e-07,M1
150,150_9,random,B-5,2.254022747365525e-06,M1
150,150_10,random,B-5,2.5459918560954974e-06,M1
150,150_11,random,B-5,3.526366293726824e-07,M1
150,150_12,random,B-5,-1.4785596158617409e-06,M1
150,150_13,random,B-5,5.236843917373335e-06,M1
150,150_14,random,B-5,-1.6079424722192926e-06,M1
150,150_15,random,B-5,-9.103220271811097e-07,M1
150,150_16,random,B-5,3.0069663353060607e-06,M1
150,150_17,random,B-5,-9.857403006208188e-07,M1
150,150_18,random,B-5,-3.423337622621148e-07,M1
150,150_19,random,B-5,-1.5389345549010613e-06,M1
150,150_20,random,B-5,-8.823286475490022e-07,M1
150,150_21,random,B-5,2.0871566903224446e-06,M1
150,150_22,random,B-5,1.2656181206693874e-06,M1
150,150_0,random,B-5,-4.570213641272858e-06,M2
150,150_1,random,B-5,-5.805379794310284e-07,M2
150,150_2,random,B-5,-2.5785445177461953e-06,M2
150,150_3,random,B-5,-3.755771222131443e-06,M2
150,150_4,random,B-5,1.6793116310509504e-06,M2
150,150_5,random,B-5,-1.6806221450060833e-07,M2
150,150_6,random,B-5,3.3684504796838157e-06,M2
150,150_7,random,B-5,-4.517880424828035e-06,M2
150,150_8,random,B-5,-8.022591973144699e-07,M2
150,150_9,random,B-5,1.87738062606968e-07,M2
150,150_10,random,B-5,-7.912435135093432e-08,M2
150,150_11,random,B-5,5.991787193693199e-07,M2
150,150_12,random,B-5,1.5325950380429276e-06,M2
150,150_13,random,B-5,5.784437962574884e-06,M2
150,150_14,random,B-5,-8.072530249592092e-07,M2
150,150_15,random,B-5,1.4057510360032666e-06,M2
150,150_16,random,B-5,4.7609948433091635e-06,M2
150,150_17,random,B-5,-2.6011509544332514e-06,M2
150,150_18,random,B-5,-2.175771184909081e-07,M2
150,150_19,random,B-5,1.1397699256576742e-06,M2
150,150_20,random,B-5,-2.4174668453724737e-07,M2
150,150_21,random,B-5,6.818312704126583e-06,M2
150,150_22,random,B-5,5.253412234651477e-07,M2
150,150_0,random,B-5,-5.23921813328343e-06,fronto_pooled
150,150_1,random,B-5,2.1507136573006845e-07,fronto_pooled
150,150_2,random,B-5,3.048152397013837e-07,fronto_pooled
150,150_3,random,B-5,-3.037660558220523e-06,fronto_pooled
150,150_4,random,B-5,-1.7380337696977221e-06,fronto_pooled
150,150_5,random,B-5,1.4982932260636517e-06,fronto_pooled
150,150_6,random,B-5,-1.8467037061782322e-06,fronto_pooled
150,150_7,random,B-5,-5.093890462362083e-07,fronto_pooled
150,150_8,random,B-5,-8.417784400762685e-07,fronto_pooled
150,150_9,random,B-5,4.876913881730615e-07,fronto_pooled
150,150_10,random,B-5,1.8067346518364501e-06,fronto_pooled
150,150_11,random,B-5,-1.2977094648221055e-06,fronto_pooled
150,150_12,random,B-5,-4.99006991660167e-07,fronto_pooled
150,150_13,random,B-5,2.7291917802951817e-07,fronto_pooled
150,150_14,random,B-5,1.0831363412080464e-06,fronto_pooled
150,150_15,random,B-5,-7.136158058314024e-07,fronto_pooled
150,150_16,random,B-5,9.854520517365017e-07,fronto_pooled
150,150_17,random,B-5,-3.406155919037701e-06,fronto_pooled
150,150_18,random,B-5,2.5394993698957255e-07,fronto_pooled
150,150_19,random,B-5,4.1126954045012096e-07,fronto_pooled
150,150_20,random,B-5,-5.052730040286946e-07,fronto_pooled
150,150_21,random,B-5,-2.496091149168933e-06,fronto_pooled
150,150_22,random,B-5,2.5891866130223208e-06,fronto_pooled
150,150_0,random,B-5,-4.003978724540502e-06,mastoids_pooled
150,150_1,random,B-5,3.0853410351028285e-07,mastoids_pooled
150,150_2,random,B-5,-1.2638281268806394e-06,mastoids_pooled
150,150_3,random,B-5,-2.785105803013721e-06,mastoids_pooled
150,150_4,random,B-5,1.3631072408770706e-06,mastoids_pooled
150,150_5,random,B-5,-5.125398463556863e-07,mastoids_pooled
150,150_6,random,B-5,2.6702597733674337e-06,mastoids_pooled
150,150_7,random,B-5,-3.996811428805813e-06,mastoids_pooled
150,150_8,random,B-5,-6.750537112054644e-07,mastoids_pooled
150,150_9,random,B-5,1.2208804049862465e-06,mastoids_pooled
150,150_10,random,B-5,1.2334337523722815e-06,mastoids_pooled
150,150_11,random,B-5,4.7590767437100113e-07,mastoids_pooled
150,150_12,random,B-5,2.7017711090593365e-08,mastoids_pooled
150,150_13,random,B-5,5.51064093997411e-06,mastoids_pooled
150,150_14,random,B-5,-1.207597748589251e-06,mastoids_pooled
150,150_15,random,B-5,2.4771450441107845e-07,mastoids_pooled
150,150_16,random,B-5,3.883980589307612e-06,mastoids_pooled
150,150_17,random,B-5,-1.793445627527035e-06,mastoids_pooled
150,150_18,random,B-5,-2.7995544037651144e-07,mastoids_pooled
150,150_19,random,B-5,-1.995823146216935e-07,mastoids_pooled
150,150_20,random,B-5,-5.620376660431248e-07,mastoids_pooled
150,150_21,random,B-5,4.452734697224514e-06,mastoids_pooled
150,150_22,random,B-5,8.954796720672675e-07,mastoids_pooled
100,100_0,predictable,A-1,1.4292742889665532e-06,FZ
100,100_1,predictable,A-1,9.217856050458551e-08,FZ
100,100_2,predictable,A-1,-1.1027627681414743e-06,FZ
100,100_3,predictable,A-1,1.681494960759089e-07,FZ
100,100_4,predictable,A-1,-2.669532062871127e-07,FZ
100,100_5,predictable,A-1,2.794225959001917e-07,FZ
100,100_6,predictable,A-1,2.6235104762406534e-07,FZ
100,100_7,predictable,A-1,-6.08993705100147e-06,FZ
100,100_8,predictable,A-1,1.444321489429967e-07,FZ
100,100_9,predictable,A-1,-1.403643877893046e-06,FZ
100,100_10,predictable,A-1,-2.2101341173197398e-07,FZ
100,100_11,predictable,A-1,-3.929958444892634e-07,FZ
100,100_12,predictable,A-1,-1.273694820156379e-06,FZ
100,100_13,predictable,A-1,-2.9129683525752626e-07,FZ
100,100_14,predictable,A-1,1.488441215613534e-08,FZ
100,100_15,predictable,A-1,-6.049003313535195e-07,FZ
100,100_16,predictable,A-1,-1.987538798857713e-06,FZ
100,100_17,predictable,A-1,4.1798700154416223e-08,FZ
100,100_18,predictable,A-1,4.810394136711693e-07,FZ
100,100_19,predictable,A-1,-4.525443277714203e-07,FZ
100,100_0,predictable,A-1,1.5417042823173687e-06,CZ
100,100_1,predictable,A-1,-6.034262545995262e-07,CZ
100,100_2,predictable,A-1,-8.577617188620934e-07,CZ
100,100_3,predictable,A-1,7.692113786106347e-07,CZ
100,100_4,predictable,A-1,1.1152970799344076e-07,CZ
100,100_5,predictable,A-1,4.892950528301298e-07,CZ
100,100_6,predictable,A-1,-1.9325503437528367e-07,CZ
100,100_7,predictable,A-1,-3.598913463065401e-06,CZ
100,100_8,predictable,A-1,4.11510617368549e-07,CZ
100,100_9,predictable,A-1,-6.949982224568884e-07,CZ
100,100_10,predictable,A-1,-3.0230951637122416e-07,CZ
100,100_11,predictable,A-1,1.634477567735715e-08,CZ
100,100_12,predictable,A-1,-8.745283048483543e-07,CZ
100,100_13,predictable,A-1,-2.393956117430207e-07,CZ
100,100_14,predictable,A-1,-1.2273373203086636e-07,CZ
100,100_15,predictable,A-1,-2.192328047101455e-07,CZ
100,100_16,predictable,A-1,-1.6291191650452675e-06,CZ
100,100_17,predictable,A-1,5.237724707285452e-07,CZ
100,100_18,predictable,A-1,5.364145181374624e-07,CZ
100,100_19,predictable,A-1,-6.476265312471697e-08,CZ
100,100_0,predictable,A-1,1.1461089547992743e-06,M1
100,100_1,predictable,A-1,1.2150695091861507e-07,M1
100,100_2,predictable,A-1,-1.2179019176983275e-06,M1
100,100_3,predictable,A-1,1.5428421193064424e-06,M1
100,100_4,predictable,A-1,1.7268711599172092e-06,M1
100,100_5,predictable,A-1,-1.4697062752588863e-07,M1
100,100_6,predictable,A-1,3.2015329999524055e-07,M1
100,100_7,predictable,A-1,4.792867548530921e-06,M1
100,100_8,predictable,A-1,2.182241106840621e-07,M1
100,100_9,predictable,A-1,-2.7853068456096252e-08,M1
100,100_10,predictable,A-1,-6.633318173498992e-07,M1
100,100_11,predictable,A-1,1.5476444048090344e-07,M1
100,100_12,predictable,A-1,9.906491732181166e-07,M1
100,100_13,predictable,A-1,1.1607268720581486e-06,M1
100,100_14,predictable,A-1,3.0426625244217573e-07,M1
100,100_15,predictable,A-1,-1.3062497555438312e-06,M1
100,100_16,predictable,A-1,-2.2926707015358263e-06,M1
100,100_17,predictable,A-1,2.93708345608934e-07,M1
100,100_18,predictable,A-1,3.5383921215270675e-07,M1
100,100_19,predictable,A-1,-5.46740186641026e-08,M1
100,100_0,predictable,A-1,1.545529235045251e-06,M2
100,100_1,predictable,A-1,3.5024925892912504e-08,M2
100,100_2,predictable,A-1,-5.812711322050746e-07,M2
100,100_3,predictable,A-1,1.553909787617158e-06,M2
100,100_4,predictable,A-1,6.79258557738649e-07,M2
100,100_5,predictable,A-1,-4.412990642777004e-07,M2
100,100_6,predictable,A-1,7.654304431525816e-07,M2
100,100_7,predictable,A-1,3.920310355169932e-06,M2
100,100_8,predictable,A-1,1.4373613709040002e-07,M2
100,100_9,predictable,A-1,3.6083163377043093e-06,M2
100,100_10,predictable,A-1,-7.341442392316821e-07,M2
100,100_11,predictable,A-1,1.1503973860271799e-06,M2
100,100_12,predictable,A-1,1.3791409764962737e-06,M2
100,100_13,predictable,A-1,-6.098809524246462e-07,M2
100,100_14,predictable,A-1,-5.003573202877476e-08,M2
100,100_15,predictable,A-1,-6.336381898108812e-07,M2
100,100_16,predictable,A-1,-3.333203349029645e-06,M2
100,100_17,predictable,A-1,-6.579036937637284e-07,M2
100,100_18,predictable,A-1,2.5200002092162775e-07,M2
100,100_19,predictable,A-1,-3.7973477276409537e-07,M2
100,100_0,predictable,A-1,1.487817040469963e-06,fronto_pooled
100,100_1,predictable,A-1,-1.1843332189531708e-07,fronto_pooled
100,100_2,predictable,A-1,-9.431759302458431e-07,fronto_pooled
100,100_3,predictable,A-1,3.493986756679668e-07,fronto_pooled
100,100_4,predictable,A-1,-9.49280228166316e-08,fronto_pooled
100,100_5,predictable,A-1,1.5594345392666575e-07,fronto_pooled
100,100_6,predictable,A-1,1.221134555464687e-07,fronto_pooled
100,100_7,predictable,A-1,-5.166100005226326e-06,fronto_pooled
100,100_8,predictable,A-1,1.3084113376038432e-07,fronto_pooled
100,100_9,predictable,A-1,-1.4071538612370204e-06,fronto_pooled
100,100_10,predictable,A-1,-3.2739834605166606e-07,fronto_pooled
100,100_11,predictable,A-1,-4.854941634526711e-07,fronto_pooled
100,100_12,predictable,A-1,-1.1688830204548139e-06,fronto_pooled
100,100_13,predictable,A-1,-5.076942613868596e-07,fronto_pooled
100,100_14,predictable,A-1,-5.943004616737468e-08,fronto_pooled
100,100_15,predictable,A-1,-2.7328743707144554e-07,fronto_pooled
100,100_16,predictable,A-1,-1.875332171948685e-06,fronto_pooled
100,100_17,predictable,A-1,6.129914436669992e-08,fronto_pooled
100,100_18,predictable,A-1,5.388068702814053e-07,fronto_pooled
100,100_19,predictable,A-1,-3.7762295860943597e-07,fronto_pooled
100,100_0,predictable,A-1,1.3458190949222625e-06,mastoids_pooled
100,100_1,predictable,A-1,7.82659384057638e-08,mastoids_pooled
100,100_2,predictable,A-1,-8.99586524951701e-07,mastoids_pooled
100,100_3,predictable,A-1,1.5483759534618002e-06,mastoids_pooled
100,100_4,predictable,A-1,1.2030648588279291e-06,mastoids_pooled
100,100_5,predictable,A-1,-2.9413484590179453e-07,mastoids_pooled
100,100_6,predictable,A-1,5.427918715739111e-07,mastoids_pooled
100,100_7,predictable,A-1,4.356588951850426e-06,mastoids_pooled
100,100_8,predictable,A-1,1.8098012388723106e-07,mastoids_pooled
100,100_9,predictable,A-1,1.7902316346241066e-06,mastoids_pooled
100,100_10,predictable,A-1,-6.987380282907907e-07,mastoids_pooled
100,100_11,predictable,A-1,6.525809132540417e-07,mastoids_pooled
100,100_12,predictable,A-1,1.1848950748571952e-06,mastoids_pooled
100,100_13,predictable,A-1,2.7542295981675126e-07,mastoids_pooled
100,100_14,predictable,A-1,1.271152602067005e-07,mastoids_pooled
100,100_15,predictable,A-1,-9.699439726773562e-07,mastoids_pooled
100,100_16,predictable,A-1,-2.8129370252827355e-06,mastoids_pooled
100,100_17,predictable,A-1,-1.820976740773972e-07,mastoids_pooled
100,100_18,predictable,A-1,3.029196165371673e-07,mastoids_pooled
100,100_19,predictable,A-1,-2.17204395714099e-07,mastoids_pooled
100,100_0,predictable,A-2,9.006807295008912e-07,FZ
100,100_1,predictable,A-2,-4.101227438013666e-07,FZ
100,100_2,predictable,A-2,-1.6408442706961068e-06,FZ
100,100_3,predictable,A-2,-1.0509967227179118e-07,FZ
100,100_4,predictable,A-2,-3.953307964366104e-07,FZ
100,100_5,predictable,A-2,1.1059825569148529e-07,FZ
100,100_6,predictable,A-2,2.542638806879438e-07,FZ
100,100_7,predictable,A-2,-6.246021621336695e-06,FZ
100,100_8,predictable,A-2,-1.724473542097371e-07,FZ
100,100_9,predictable,A-2,-1.8817443060470397e-06,FZ
100,100_10,predictable,A-2,-4.786180807059282e-07,FZ
100,100_11,predictable,A-2,-1.8075521438731813e-06,FZ
100,100_12,predictable,A-2,-2.25243105411721e-07,FZ
100,100_13,predictable,A-2,5.47448922247895e-07,FZ
100,100_14,predictable,A-2,-2.6877823557924784e-08,FZ
100,100_15,predictable,A-2,-9.61348744112911e-07,FZ
100,100_16,predictable,A-2,-1.8458044723956846e-06,FZ
100,100_17,predictable,A-2,-3.5287712599085805e-07,FZ
100,100_18,predictable,A-2,4.7133985731306893e-07,FZ
100,100_19,predictable,A-2,-1.3597684323940483e-06,FZ
100,100_0,predictable,A-2,1.166432839454501e-06,CZ
100,100_1,predictable,A-2,-1.1215269410058682e-06,CZ
100,100_2,predictable,A-2,-1.4357690861288574e-06,CZ
100,100_3,predictable,A-2,5.113841859838431e-07,CZ
100,100_4,predictable,A-2,-1.3700608233691014e-07,CZ
100,100_5,predictable,A-2,5.475815612498991e-07,CZ
100,100_6,predictable,A-2,-3.8494010595968575e-07,CZ
100,100_7,predictable,A-2,-3.90387887819088e-06,CZ
100,100_8,predictable,A-2,1.4119433508597012e-07,CZ
100,100_9,predictable,A-2,-9.735128969623474e-07,CZ
100,100_10,predictable,A-2,-6.763145279364835e-07,CZ
100,100_11,predictable,A-2,-1.5321865021178382e-06,CZ
100,100_12,predictable,A-2,-4.13464054531687e-07,CZ
100,100_13,predictable,A-2,3.288232443310335e-07,CZ
100,100_14,predictable,A-2,-9.51920238267956e-08,CZ
100,100_15,predictable,A-2,-4.263413115523917e-07,CZ
100,100_16,predictable,A-2,-1.6020931707316777e-06,CZ
100,100_17,predictable,A-2,5.2895811748499e-08,CZ
100,100_18,predictable,A-2,5.407333844686946e-07,CZ
100,100_19,predictable,A-2,-9.213419832576619e-07,CZ
100,100_0,predictable,A-2,9.11859071948129e-07,M1
100,100_1,predictable,A-2,-3.57600337963504e-08,M1
100,100_2,predictable,A-2,-1.6042817560446566e-06,M1
100,100_3,predictable,A-2,1.5721916952315951e-06,M1
100,100_4,predictable,A-2,5.726683764351037e-07,M1
100,100_5,predictable,A-2,-1.9118424970217263e-07,M1
100,100_6,predictable,A-2,2.0666468913077552e-07,M1
100,100_7,predictable,A-2,4.809187703358475e-06,M1
100,100_8,predictable,A-2,3.843695702698824e-07,M1
100,100_9,predictable,A-2,-4.9109614037590174e-08,M1
100,100_10,predictable,A-2,-9.743260966388335e-07,M1
100,100_11,predictable,A-2,-7.617281767124951e-07,M1
100,100_12,predictable,A-2,-3.044628697335128e-07,M1
100,100_13,predictable,A-2,8.98604562280525e-07,M1
100,100_14,predictable,A-2,2.0637886620988866e-07,M1
100,100_15,predictable,A-2,-1.1024226796507718e-06,M1
100,100_16,predictable,A-2,-1.989785482692241e-06,M1
100,100_17,predictable,A-2,4.2266224056675125e-07,M1
100,100_18,predictable,A-2,8.128771810334001e-07,M1
100,100_19,predictable,A-2,-5.217205500684941e-07,M1
100,100_0,predictable,A-2,1.4110111669651815e-06,M2
100,100_1,predictable,A-2,3.1493639802704364e-07,M2
100,100_2,predictable,A-2,-8.276590779132676e-07,M2
100,100_3,predictable,A-2,1.6814276932564099e-06,M2
100,100_4,predictable,A-2,3.03916126540571e-07,M2
100,100_5,predictable,A-2,-2.0935354257289874e-07,M2
100,100_6,predictable,A-2,5.425733888841933e-07,M2
100,100_7,predictable,A-2,4.135193003094173e-06,M2
100,100_8,predictable,A-2,3.8536459465277065e-07,M2
100,100_9,predictable,A-2,3.4561509437480708e-06,M2
100,100_10,predictable,A-2,-8.950833625931409e-07,M2
100,100_11,predictable,A-2,3.247011539286859e-07,M2
100,100_12,predictable,A-2,-1.33767751613334e-07,M2
100,100_13,predictable,A-2,-6.526956804009387e-07,M2
100,100_14,predictable,A-2,-4.745984059972841e-08,M2
100,100_15,predictable,A-2,-5.273448186926544e-07,M2
100,100_16,predictable,A-2,-3.1745837259222755e-06,M2
100,100_17,predictable,A-2,-8.86587411059736e-07,M2
100,100_18,predictable,A-2,7.360072913797921e-07,M2
100,100_19,predictable,A-2,-4.085823582045123e-07,M2
100,100_0,predictable,A-2,1.0257266962980794e-06,fronto_pooled
100,100_1,predictable,A-2,-5.712622411806479e-07,fronto_pooled
100,100_2,predictable,A-2,-1.5147013818932463e-06,fronto_pooled
100,100_3,predictable,A-2,1.1160669095744425e-07,fronto_pooled
100,100_4,predictable,A-2,-1.8437491504030846e-07,fronto_pooled
100,100_5,predictable,A-2,6.664853260573977e-08,fronto_pooled
100,100_6,predictable,A-2,4.7747170540457517e-08,fronto_pooled
100,100_7,predictable,A-2,-5.348280421458185e-06,fronto_pooled
100,100_8,predictable,A-2,-1.7264490605128911e-07,fronto_pooled
100,100_9,predictable,A-2,-1.8591526527416137e-06,fronto_pooled
100,100_10,predictable,A-2,-5.610426011344316e-07,fronto_pooled
100,100_11,predictable,A-2,-1.8267133136760095e-06,fronto_pooled
100,100_12,predictable,A-2,-2.891334285877178e-07,fronto_pooled
100,100_13,predictable,A-2,3.7998783069070896e-07,fronto_pooled
100,100_14,predictable,A-2,-7.435066297389881e-08,fronto_pooled
100,100_15,predictable,A-2,-5.900029953096464e-07,fronto_pooled
100,100_16,predictable,A-2,-1.719192767268396e-06,fronto_pooled
100,100_17,predictable,A-2,-2.884253317425589e-07,fronto_pooled
100,100_18,predictable,A-2,4.996764680527122e-07,fronto_pooled
100,100_19,predictable,A-2,-1.2320022217409132e-06,fronto_pooled
100,100_0,predictable,A-2,1.1614351194566552e-06,mastoids_pooled
100,100_1,predictable,A-2,1.3958818211534663e-07,mastoids_pooled
100,100_2,predictable,A-2,-1.215970416978962e-06,mastoids_pooled
100,100_3,predictable,A-2,1.6268096942440025e-06,mastoids_pooled
100,100_4,predictable,A-2,4.3829225148783735e-07,mastoids_pooled
100,100_5,predictable,A-2,-2.0026889613753568e-07,mastoids_pooled
100,100_6,predictable,A-2,3.746190390074844e-07,mastoids_pooled
100,100_7,predictable,A-2,4.472190353226324e-06,mastoids_pooled
100,100_8,predictable,A-2,3.848670824613265e-07,mastoids_pooled
100,100_9,predictable,A-2,1.7035206648552403e-06,mastoids_pooled
100,100_10,predictable,A-2,-9.347047296159872e-07,mastoids_pooled
100,100_11,predictable,A-2,-2.1851351139190456e-07,mastoids_pooled
100,100_12,predictable,A-2,-2.1911531067342338e-07,mastoids_pooled
100,100_13,predictable,A-2,1.2295444093979313e-07,mastoids_pooled
100,100_14,predictable,A-2,7.945951280508012e-08,mastoids_pooled
100,100_15,predictable,A-2,-8.148837491717131e-07,mastoids_pooled
100,100_16,predictable,A-2,-2.5821846043072583e-06,mastoids_pooled
100,100_17,predictable,A-2,-2.3196258524649239e-07,mastoids_pooled
100,100_18,predictable,A-2,7.744422362065962e-07,mastoids_pooled
100,100_19,predictable,A-2,-4.6515145413650316e-07,mastoids_pooled
100,100_0,predictable,A-3,1.1034086787731213e-06,FZ
100,100_1,predictable,A-3,-5.806325896173802e-07,FZ
100,100_2,predictable,A-3,-1.3001180604987895e-06,FZ
100,100_3,predictable,A-3,-1.999211897096842e-07,FZ
100,100_4,predictable,A-3,-8.345762907424614e-08,FZ
100,100_5,predictable,A-3,-7.499990811510316e-08,FZ
100,100_6,predictable,A-3,3.6164610092370706e-07,FZ
100,100_7,predictable,A-3,-5.9388123008830004e-06,FZ
100,100_8,predictable,A-3,-3.4456780447555955e-07,FZ
100,100_9,predictable,A-3,-1.6354501622117823e-06,FZ
100,100_10,predictable,A-3,-1.2659313224361314e-07,FZ
100,100_11,predictable,A-3,-1.13635446268745e-06,FZ
100,100_12,predictable,A-3,-4.866835290329163e-10,FZ
100,100_13,predictable,A-3,-5.525782495396924e-07,FZ
100,100_14,predictable,A-3,-5.902144408986843e-08,FZ
100,100_15,predictable,A-3,-7.583021965729131e-07,FZ
100,100_16,predictable,A-3,-2.3312000394071218e-06,FZ
100,100_17,predictable,A-3,-1.9879450404047817e-07,FZ
100,100_18,predictable,A-3,7.697761888358912e-08,FZ
100,100_19,predictable,A-3,-1.0909001071013336e-06,FZ
100,100_0,predictable,A-3,1.3432879973152012e-06,CZ
100,100_1,predictable,A-3,-1.1889380539287232e-06,CZ
100,100_2,predictable,A-3,-1.0440611060857918e-06,CZ
100,100_3,predictable,A-3,2.73190330659645e-07,CZ
100,100_4,predictable,A-3,8.12030762631366e-09,CZ
100,100_5,predictable,A-3,2.8754817617659965e-07,CZ
100,100_6,predictable,A-3,-4.502684490148567e-08,CZ
100,100_7,predictable,A-3,-3.3574328426766444e-06,CZ
100,100_8,predictable,A-3,9.912379447030161e-08,CZ
100,100_9,predictable,A-3,-7.928423178782396e-07,CZ
100,100_10,predictable,A-3,-3.875801633057563e-07,CZ
100,100_11,predictable,A-3,-1.1736093324543617e-06,CZ
100,100_12,predictable,A-3,-3.5566543942877616e-07,CZ
100,100_13,predictable,A-3,-7.041020217002369e-07,CZ
100,100_14,predictable,A-3,-1.4075411321368138e-07,CZ
100,100_15,predictable,A-3,-2.6725115858994286e-07,CZ
100,100_16,predictable,A-3,-2.1947551340417704e-06,CZ
100,100_17,predictable,A-3,3.224079541297442e-07,CZ
100,100_18,predictable,A-3,2.3488604313115503e-07,CZ
100,100_19,predictable,A-3,-7.799649449680146e-07,CZ
100,100_0,predictable,A-3,5.221145102041191e-07,M1
100,100_1,predictable,A-3,7.73825795619132e-08,M1
100,100_2,predictable,A-3,-2.103186243402888e-06,M1
100,100_3,predictable,A-3,1.3123663438818766e-06,M1
100,100_4,predictable,A-3,2.11507811402889e-07,M1
100,100_5,predictable,A-3,-7.863796081863939e-08,M1
100,100_6,predictable,A-3,3.6284865956304204e-09,M1
100,100_7,predictable,A-3,4.827235225093318e-06,M1
100,100_8,predictable,A-3,6.182732954584935e-07,M1
100,100_9,predictable,A-3,-9.680340825823919e-08,M1
100,100_10,predictable,A-3,-1.4768537766940425e-06,M1
100,100_11,predictable,A-3,-7.210114290501223e-07,M1
100,100_12,predictable,A-3,-2.0843309172846603e-07,M1
100,100_13,predictable,A-3,8.265344467872637e-07,M1
100,100_14,predictable,A-3,1.6534597193640366e-07,M1
100,100_15,predictable,A-3,-1.4074217142479029e-06,M1
100,100_16,predictable,A-3,-2.756248186415178e-06,M1
100,100_17,predictable,A-3,5.10428521920403e-07,M1
100,100_18,predictable,A-3,9.92716468317667e-07,M1
100,100_19,predictable,A-3,-9.432928527530748e-07,M1
100,100_0,predictable,A-3,1.1259491157034063e-06,M2
100,100_1,predictable,A-3,4.843244883545595e-07,M2
100,100_2,predictable,A-3,-1.5191584134299774e-06,M2
100,100_3,predictable,A-3,1.6142405729624443e-06,M2
100,100_4,predictable,A-3,1.96422866025614e-07,M2
100,100_5,predictable,A-3,-4.4311262854535015e-07,M2
100,100_6,predictable,A-3,5.585182179856929e-07,M2
100,100_7,predictable,A-3,3.996397681476082e-06,M2
100,100_8,predictable,A-3,8.262063556685462e-07,M2
100,100_9,predictable,A-3,3.289163560111774e-06,M2
100,100_10,predictable,A-3,-1.3314379975781777e-06,M2
100,100_11,predictable,A-3,4.475378216284298e-07,M2
100,100_12,predictable,A-3,-1.7585644187079198e-07,M2
100,100_13,predictable,A-3,-5.471959138958482e-07,M2
100,100_14,predictable,A-3,-1.2244099238500893e-07,M2
100,100_15,predictable,A-3,-6.871758637316816e-07,M2
100,100_16,predictable,A-3,-3.5639958332467357e-06,M2
100,100_17,predictable,A-3,-6.771177322661969e-07,M2
100,100_18,predictable,A-3,8.624265569778799e-07,M2
100,100_19,predictable,A-3,-4.909770825634041e-07,M2
100,100_0,predictable,A-3,1.1475936894385086e-06,fronto_pooled
100,100_1,predictable,A-3,-8.053984440721251e-07,fronto_pooled
100,100_2,predictable,A-3,-1.2209899133495129e-06,fronto_pooled
100,100_3,predictable,A-3,-4.766168808956195e-09,fronto_pooled
100,100_4,predictable,A-3,7.645861643013063e-08,fronto_pooled
100,100_5,predictable,A-3,-1.6902368444249304e-07,fronto_pooled
100,100_6,predictable,A-3,1.9280658914500037e-07,fronto_pooled
100,100_7,predictable,A-3,-5.032779461544123e-06,fronto_pooled
100,100_8,predictable,A-3,-2.9595123574921444e-07,fronto_pooled
100,100_9,predictable,A-3,-1.625289109597361e-06,fronto_pooled
100,100_10,predictable,A-3,-2.823849878161866e-07,fronto_pooled
100,100_11,predictable,A-3,-1.1878318082381156e-06,fronto_pooled
100,100_12,predictable,A-3,-1.4169666252072943e-07,fronto_pooled
100,100_13,predictable,A-3,-8.481293054636296e-07,fronto_pooled
100,100_14,predictable,A-3,-1.2602890697488434e-07,fronto_pooled
100,100_15,predictable,A-3,-4.2203916136429597e-07,fronto_pooled
100,100_16,predictable,A-3,-2.233569324744167e-06,fronto_pooled
100,100_17,predictable,A-3,-1.2848516692010036e-07,fronto_pooled
100,100_18,predictable,A-3,1.4602796270768436e-07,fronto_pooled
100,100_19,predictable,A-3,-1.0655820944975858e-06,fronto_pooled
100,100_0,predictable,A-3,8.240318129537628e-07,mastoids_pooled
100,100_1,predictable,A-3,2.8085353395823634e-07,mastoids_pooled
100,100_2,predictable,A-3,-1.8111723284164326e-06,mastoids_pooled
100,100_3,predictable,A-3,1.4633034584221605e-06,mastoids_pooled
100,100_4,predictable,A-3,2.0396533871425148e-07,mastoids_pooled
