SOA,Condition,Time,Voltage,Electrode
100,random,0.11953125,-0.5643498720786512,M1
100,random,0.121484375,-0.5570633488716227,M1
100,random,0.1234375,-0.5543421115916658,M1
100,random,0.125390625,-0.5541629215510824,M1
100,random,0.12734375,-0.5543035014585197,M1
100,random,0.129296875,-0.5526306672498649,M1
100,random,0.13125,-0.5474470656796626,M1
100,random,0.133203125,-0.5377697176900398,M1
100,random,0.13515625,-0.5234686521138343,M1
100,random,0.137109375,-0.5052946667971624,M1
100,random,0.1390625,-0.4848143685176609,M1
100,random,0.141015625,-0.46421597996726416,M1
100,random,0.14296875,-0.4461010189693583,M1
100,random,0.144921875,-0.43315594124848655,M1
100,random,0.146875,-0.4277942865726915,M1
100,random,0.148828125,-0.43184765008419407,M1
100,random,0.15078125,-0.44629392661477135,M1
100,random,0.152734375,-0.47114021981542464,M1
100,random,0.1546875,-0.5054104768476009,M1
100,random,0.156640625,-0.5472114270321793,M1
100,random,0.15859375,-0.5939591683379319,M1
100,random,0.160546875,-0.6426829941119648,M1
100,random,0.1625,-0.690321494190016,M1
100,random,0.164453125,-0.7340930817889557,M1
100,random,0.16640625,-0.7718402564416139,M1
100,random,0.168359375,-0.8022766127879777,M1
100,random,0.1703125,-0.8251140308779269,M1
100,random,0.172265625,-0.8410621099130822,M1
100,random,0.17421875,-0.8517582999800766,M1
100,random,0.176171875,-0.8595004544531547,M1
100,random,0.178125,-0.8669384394144333,M1
100,random,0.180078125,-0.8766991636766088,M1
100,random,0.18203125,-0.891029912430952,M1
100,random,0.183984375,-0.9114950080046926,M1
100,random,0.1859375,-0.938679325424019,M1
100,random,0.187890625,-0.9720813722413624,M1
100,random,0.18984375,-1.0101591392697176,M1
100,random,0.191796875,-1.0504391406485072,M1
100,random,0.19375,-1.089769643414229,M1
100,random,0.195703125,-1.1246867639869154,M1
100,random,0.19765625,-1.15184534195123,M1
100,random,0.199609375,-1.1684042592108315,M1
100,random,0.2,-1.193010502298364,M1
100,random,0.201953125,-1.1977447427202752,M1
100,random,0.20390625,-1.1869758047566847,M1
100,random,0.205859375,-1.161119850934256,M1
100,random,0.2078125,-1.12209353533288,M1
100,random,0.209765625,-1.0731134858610325,M1
100,random,0.21171875,-1.0183627364934722,M1
100,random,0.213671875,-0.9625478015529155,M1
100,random,0.215625,-0.910358401579048,M1
100,random,0.217578125,-0.865955641599081,M1
100,random,0.21953125,-0.8325249913454515,M1
100,random,0.221484375,-0.8119445357390734,M1
100,random,0.2234375,-0.8045959988045582,M1
100,random,0.225390625,-0.8093981400447703,M1
100,random,0.22734375,-0.823997430376977,M1
100,random,0.229296875,-0.845056685472301,M1
100,random,0.23125,-0.8687321709555107,M1
100,random,0.233203125,-0.8912092376300862,M1
100,random,0.23515625,-0.9091652996229274,M1
100,random,0.237109375,-0.9201320933627244,M1
100,random,0.2390625,-0.922799499536442,M1
100,random,0.241015625,-0.917178259576823,M1
100,random,0.24296875,-0.904546960589503,M1
100,random,0.244921875,-0.8872116442404377,M1
100,random,0.246875,-0.8681271337240837,M1
100,random,0.248828125,-0.8504575731649312,M1
100,random,0.25078125,-0.8371544689467216,M1
100,random,0.252734375,-0.8305336887559633,M1
100,random,0.2546875,-0.8319383013599692,M1
100,random,0.256640625,-0.8415814626516748,M1
100,random,0.25859375,-0.8585318393983242,M1
100,random,0.260546875,-0.8808518051850457,M1
100,random,0.2625,-0.9058934544725619,M1
100,random,0.264453125,-0.9307257133883696,M1
100,random,0.26640625,-0.9525686877509543,M1
100,random,0.268359375,-0.9692013115625288,M1
100,random,0.2703125,-0.979334246054009,M1
100,random,0.272265625,-0.9827847203158766,M1
100,random,0.27421875,-0.9805408879515197,M1
100,random,0.276171875,-0.9746591146608806,M1
100,random,0.278125,-0.9679824160002679,M1
100,random,0.280078125,-0.9637335189438545,M1
100,random,0.28203125,-0.9650496799906707,M1
100,random,0.283984375,-0.9745295299623535,M1
100,random,0.2859375,-0.9938799822695186,M1
100,random,0.287890625,-1.02359819800224,M1
100,random,0.28984375,-1.0628607052698416,M1
100,random,0.291796875,-1.1095720034992598,M1
100,random,0.29375,-1.160583979054053,M1
100,random,0.295703125,-1.2120518814384695,M1
100,random,0.29765625,-1.2599047206407477,M1
100,random,0.299609375,-1.3002952002238999,M1
100,random,0.30000000000000004,-1.249775971956524,M1
100,random,0.30195312500000004,-1.274173556709002,M1
100,random,0.30390625000000004,-1.2853713464267005,M1
100,random,0.30585937500000004,-1.2830359004567529,M1
100,random,0.30781250000000004,-1.2681436331263285,M1
100,random,0.30976562500000004,-1.2428540543396596,M1
100,random,0.31171875000000004,-1.21023571679757,M1
100,random,0.31367187500000004,-1.173862439785012,M1
100,random,0.31562500000000004,-1.1373596965569275,M1
100,random,0.31757812500000004,-1.1039774140186867,M1
100,random,0.31953125000000004,-1.076253924559012,M1
100,random,0.32148437500000004,-1.0557763310714563,M1
100,random,0.32343750000000004,-1.0430814917583577,M1
100,random,0.32539062500000004,-1.037663489800167,M1
100,random,0.32734375000000004,-1.038159979305231,M1
100,random,0.32929687500000004,-1.0425971764149724,M1
100,random,0.33125000000000004,-1.0486818521115993,M1
100,random,0.33320312500000004,-1.0541580467204883,M1
100,random,0.33515625000000004,-1.0571008223436706,M1
100,random,0.33710937500000004,-1.056134022903166,M1
100,random,0.33906250000000004,-1.0506122758435765,M1
100,random,0.34101562500000004,-1.0406528746287336,M1
100,random,0.34296875000000004,-1.027050113222572,M1
100,random,0.34492187500000004,-1.0111392462874846,M1
100,random,0.34687500000000004,-0.9945875447670007,M1
100,random,0.34882812500000004,-0.979137709222755,M1
100,random,0.35078125000000004,-0.9663850349950209,M1
100,random,0.35273437500000004,-0.9575797483840631,M1
100,random,0.35468750000000004,-0.9535124542381368,M1
100,random,0.35664062500000004,-0.954476397296844,M1
100,random,0.35859375000000004,-0.9602728384905389,M1
100,random,0.36054687500000004,-0.9702443016124109,M1
100,random,0.36250000000000004,-0.983440281743242,M1
100,random,0.36445312500000004,-0.9987834435065681,M1
100,random,0.36640625000000004,-1.0152293135945456,M1
100,random,0.36835937500000004,-1.0319243656908839,M1
100,random,0.37031250000000004,-1.0483113413783942,M1
100,random,0.37226562500000004,-1.064214517043638,M1
100,random,0.37421875000000004,-1.0798188348815074,M1
100,random,0.37617187500000004,-1.0956466992340097,M1
100,random,0.37812500000000004,-1.112478200759881,M1
100,random,0.38007812500000004,-1.1312126652729402,M1
100,random,0.38203125000000004,-1.1527155991730713,M1
100,random,0.38398437500000004,-1.177704035626448,M1
100,random,0.38593750000000004,-1.2065767029056926,M1
100,random,0.38789062500000004,-1.2392914936931734,M1
100,random,0.38984375000000004,-1.2753030448564573,M1
100,random,0.39179687500000004,-1.3135557979992998,M1
100,random,0.39375000000000004,-1.352528421971755,M1
100,random,0.39570312500000004,-1.3903498073730702,M1
100,random,0.39765625000000004,-1.4249080173556194,M1
100,random,0.39960937500000004,-1.454023382763126,M1
100,random,0.40156250000000004,-1.475649471593954,M1
100,random,0.40351562500000004,-1.4881065300897949,M1
100,random,0.40546875000000004,-1.4902566801922037,M1
100,random,0.40742187500000004,-1.4816526507033243,M1
100,random,0.40937500000000004,-1.4626263769912387,M1
100,random,0.41132812500000004,-1.4343089041801707,M1
100,random,0.41328125000000004,-1.3985997291854348,M1
100,random,0.41523437500000004,-1.3580017011349812,M1
100,random,0.41718750000000004,-1.3153890389361325,M1
100,random,0.41914062500000004,-1.2737463357836987,M1
100,random,0.42109375000000004,-1.235885460926234,M1
100,random,0.42304687500000004,-1.2041713618238248,M1
100,random,0.42500000000000004,-1.1803082803574225,M1
100,random,0.42695312500000004,-1.1651648715194085,M1
100,random,0.42890625000000004,-1.158705250148273,M1
100,random,0.43085937500000004,-1.1600489536078842,M1
100,random,0.43281250000000004,-1.1675917926723403,M1
100,random,0.43476562500000004,-1.1792540547617136,M1
100,random,0.43671875000000004,-1.1927502198139093,M1
100,random,0.43867187500000004,-1.2058834331973858,M1
100,random,0.44062500000000004,-1.2168575413085139,M1
100,random,0.44257812500000004,-1.2245082150030842,M1
100,random,0.44453125000000004,-1.228427936261767,M1
100,random,0.44648437500000004,-1.2289641151852495,M1
100,random,0.44843750000000004,-1.2271270650288102,M1
100,random,0.45039062500000004,-1.2243971251990617,M1
100,random,-0.025390625,-0.6861491300469426,M2
100,random,-0.0234375,-0.6873179490440863,M2
100,random,-0.021484375,-0.6887545328737588,M2
100,random,-0.01953125,-0.6921913318080898,M2
100,random,-0.017578125,-0.6987746182574028,M2
100,random,-0.015625,-0.7088989804060475,M2
100,random,-0.013671875,-0.7221286249858849,M2
100,random,-0.01171875,-0.7372133056904316,M2
100,random,-0.009765625,-0.7522562956552292,M2
100,random,-0.0078125,-0.7649731589509657,M2
100,random,-0.005859375,-0.7728917370997124,M2
100,random,-0.00390625,-0.7736645205369541,M2
100,random,-0.001953125,-0.7653708863131214,M2
100,random,0.0,-0.746713185861836,M2
100,random,0.001953125,-0.7171360280722183,M2
100,random,0.00390625,-0.6769260664896137,M2
100,random,0.005859375,-0.6271277271707731,M2
100,random,0.0078125,-0.5694002112477393,M2
100,random,0.009765625,-0.5058690156545255,M2
100,random,0.01171875,-0.438927159862601,M2
100,random,0.013671875,-0.37101829093444405,M2
100,random,0.015625,-0.30444782481708904,M2
100,random,0.017578125,-0.2412138726981538,M2
100,random,0.01953125,-0.18291978882700738,M2
100,random,0.021484375,-0.1307179437581851,M2
100,random,0.0234375,-0.08530825521546606,M2
100,random,0.025390625,-0.046988309421180915,M2
100,random,0.02734375,-0.01574252870284452,M2
100,random,0.029296875,0.008677988461158727,M2
100,random,0.03125,0.026652096352108894,M2
100,random,0.033203125,0.038614653163904215,M2
100,random,0.03515625,0.045008782478816935,M2
100,random,0.037109375,0.04625488756460081,M2
100,random,0.0390625,0.042732859384386764,M2
100,random,0.041015625,0.0347956856217024,M2
100,random,0.04296875,0.02278256561183413,M2
100,random,0.044921875,0.007034474691636264,M2
100,random,0.046875,-0.012095360801822603,M2
100,random,0.048828125,-0.03416029628056098,M2
100,random,0.05078125,-0.05860707545934935,M2
100,random,0.052734375,-0.08477592103872666,M2
100,random,0.0546875,-0.11192200588538982,M2
100,random,0.056640625,-0.13924249913088718,M2
100,random,0.05859375,-0.16591980340763257,M2
100,random,0.060546875,-0.19117176179861411,M2
100,random,0.0625,-0.21429762213642786,M2
100,random,0.064453125,-0.23478435053903005,M2
100,random,0.06640625,-0.2523614394789319,M2
100,random,0.068359375,-0.26703141600137315,M2
100,random,0.0703125,-0.2791354699382963,M2
100,random,0.072265625,-0.289314966295251,M2
100,random,0.07421875,-0.29847469207311406,M2
100,random,0.076171875,-0.3077269283835449,M2
100,random,0.078125,-0.3182735795803636,M2
100,random,0.080078125,-0.3312369486252465,M2
100,random,0.08203125,-0.347504276021482,M2
100,random,0.083984375,-0.3675954133086634,M2
100,random,0.0859375,-0.39154093798288164,M2
100,random,0.087890625,-0.4187857188142628,M2
100,random,0.08984375,-0.4481679635404135,M2
100,random,0.091796875,-0.4779832725176901,M2
100,random,0.09375,-0.5061228083746984,M2
100,random,0.095703125,-0.530231746864729,M2
100,random,0.09765625,-0.5479710274869376,M2
100,random,0.099609375,-0.5572639160789095,M2
100,random,0.1,-0.7531123111803595,M2
100,random,0.101953125,-0.7502885951637951,M2
100,random,0.10390625,-0.7372128703053705,M2
100,random,0.105859375,-0.7142109422098031,M2
100,random,0.1078125,-0.6824331439503339,M2
100,random,0.109765625,-0.6437244302048839,M2
100,random,0.11171875,-0.6004614647281414,M2
100,random,0.113671875,-0.5553341388520039,M2
100,random,0.115625,-0.5110356429582907,M2
100,random,0.117578125,-0.4699848481948266,M2
100,random,0.11953125,-0.43409004710781574,M2
100,random,0.121484375,-0.4045226662086066,M2
100,random,0.1234375,-0.38164897899761746,M2
100,random,0.125390625,-0.36508550876335205,M2
100,random,0.12734375,-0.35378250053952354,M2
100,random,0.129296875,-0.3462134712250987,M2
100,random,0.13125,-0.34065559813001306,M2
100,random,0.133203125,-0.3354730117699489,M2
100,random,0.13515625,-0.329345412786175,M2
100,random,0.137109375,-0.3214602095624741,M2
100,random,0.1390625,-0.31163203182416055,M2
100,random,0.141015625,-0.30033781039939816,M2
100,random,0.14296875,-0.2886344374175565,M2
100,random,0.144921875,-0.27796417159109416,M2
100,random,0.146875,-0.26995382147454444,M2
100,random,0.148828125,-0.2661383211810531,M2
100,random,0.15078125,-0.267678362186885,M2
100,random,0.152734375,-0.2751867643979723,M2
100,random,0.1546875,-0.2886118401157489,M2
100,random,0.156640625,-0.30721102461939154,M2
100,random,0.15859375,-0.3296477966152622,M2
100,random,0.160546875,-0.3541526574224463,M2
100,random,0.1625,-0.3787411822386843,M2
100,random,0.164453125,-0.4015236879206795,M2
100,random,0.16640625,-0.42101052706300385,M2
100,random,0.168359375,-0.43634805564352075,M2
100,random,0.1703125,-0.4474588533032176,M2
100,random,0.172265625,-0.4550844188599966,M2
100,random,0.17421875,-0.460745141683816,M2
100,random,0.176171875,-0.46652971086302836,M2
100,random,0.178125,-0.4748147937050362,M2
100,random,0.180078125,-0.4878930242036006,M2
100,random,0.18203125,-0.5076149486527016,M2
100,random,0.183984375,-0.5350931331804533,M2
100,random,0.1859375,-0.5704234254721996,M2
100,random,0.187890625,-0.6125605075624208,M2
100,random,0.18984375,-0.6593622217110351,M2
100,random,0.191796875,-0.7077229884799864,M2
100,random,0.19375,-0.7538573330023723,M2
100,random,0.195703125,-0.7936959342202955,M2
100,random,0.19765625,-0.8233559686487979,M2
100,random,0.199609375,-0.8395756704970834,M2
100,random,0.2,-0.9966204309819205,M2
100,random,0.201953125,-0.9947746303140547,M2
100,random,0.20390625,-0.9751735707830278,M2
100,random,0.205859375,-0.9385265521189013,M2
100,random,0.2078125,-0.8871564288526201,M2
100,random,0.209765625,-0.8247481389389577,M2
100,random,0.21171875,-0.7560014084306843,M2
100,random,0.213671875,-0.6861042187722433,M2
100,random,0.215625,-0.6201692073659614,M2
100,random,0.217578125,-0.5627126498097824,M2
100,random,0.21953125,-0.5171603731923825,M2
100,random,0.221484375,-0.4855128153735677,M2
100,random,0.2234375,-0.46817805881005387,M2
100,random,0.225390625,-0.46404735556393456,M2
100,random,0.22734375,-0.47072082161037093,M2
100,random,0.229296875,-0.48486407582259966,M2
100,random,0.23125,-0.5027338549290494,M2
100,random,0.233203125,-0.5207098340065387,M2
100,random,0.23515625,-0.5357654963233925,M2
100,random,0.237109375,-0.5458130601709854,M2
100,random,0.2390625,-0.5499661931196442,M2
100,random,0.241015625,-0.5486165576940039,M2
100,random,0.24296875,-0.5432946636574343,M2
100,random,0.244921875,-0.5363746588216146,M2
100,random,0.246875,-0.5306316623432393,M2
100,random,0.248828125,-0.5287861670311144,M2
100,random,0.25078125,-0.5330478167309138,M2
100,random,0.252734375,-0.5447555874837917,M2
100,random,0.2546875,-0.5641531142686063,M2
100,random,0.256640625,-0.5903060497303158,M2
100,random,0.25859375,-0.6212284969109305,M2
100,random,0.260546875,-0.6541593670306156,M2
100,random,0.2625,-0.6859692696536968,M2
100,random,0.264453125,-0.713672780250363,M2
100,random,0.26640625,-0.7348526303019299,M2
100,random,0.268359375,-0.7480597833620095,M2
100,random,0.2703125,-0.7531051235076802,M2
100,random,0.272265625,-0.7510992176662512,M2
100,random,0.27421875,-0.7443512387794726,M2
100,random,0.276171875,-0.7361141832973318,M2
100,random,0.278125,-0.7301357307198941,M2
100,random,0.280078125,-0.7300955260802767,M2
100,random,0.28203125,-0.7391011450863516,M2
100,random,0.283984375,-0.7592537498268825,M2
100,random,0.2859375,-0.7913231552691968,M2
100,random,0.287890625,-0.8345652432240058,M2
100,random,0.28984375,-0.8867538991097491,M2
100,random,0.291796875,-0.9444093763022465,M2
100,random,0.29375,-1.0031878659333415,M2
100,random,0.295703125,-1.0584078163233812,M2
100,random,0.29765625,-1.1055863302189552,M2
100,random,0.299609375,-1.1409629346204042,M2
100,random,0.30000000000000004,-0.9189520903341021,M2
100,random,0.30195312500000004,-0.9342595796102416,M2
100,random,0.30390625000000004,-0.9342586700711311,M2
100,random,0.30585937500000004,-0.9197517254477814,M2
100,random,0.30781250000000004,-0.892845227129513,M2
100,random,0.30976562500000004,-0.8566872985227291,M2
100,random,0.31171875000000004,-0.8150835997255965,M2
100,random,0.31367187500000004,-0.7720180970949287,M2
100,random,0.31562500000000004,-0.731214743154851,M2
100,random,0.31757812500000004,-0.6957255195949584,M2
100,random,0.31953125000000004,-0.667685702504528,M2
100,random,0.32148437500000004,-0.648165534489209,M2
100,random,0.32343750000000004,-0.6371760521872717,M2
100,random,0.32539062500000004,-0.6337884917329006,M2
100,random,0.32734375000000004,-0.6363826848598819,M2
100,random,0.32929687500000004,-0.6429099364879676,M2
100,random,0.33125000000000004,-0.6511952673093901,M2
100,random,0.33320312500000004,-0.6592622828094364,M2
100,random,0.33515625000000004,-0.6655243126374445,M2
100,random,0.33710937500000004,-0.6688963497758494,M2
100,random,0.33906250000000004,-0.6689029751427713,M2
100,random,0.34101562500000004,-0.6656636051483035,M2
100,random,0.34296875000000004,-0.6597669218066926,M2
100,random,0.34492187500000004,-0.6521230339728846,M2
100,random,0.34687500000000004,-0.6438111245898881,M2
100,random,0.34882812500000004,-0.6358987626242649,M2
100,random,0.35078125000000004,-0.6292887974268525,M2
100,random,0.35273437500000004,-0.6246353699168595,M2
100,random,0.35468750000000004,-0.6223277313921473,M2
100,random,0.35664062500000004,-0.6224699429679958,M2
100,random,0.35859375000000004,-0.6249102661115558,M2
100,random,0.36054687500000004,-0.6293190317308017,M2
100,random,0.36250000000000004,-0.6352887629290648,M2
100,random,0.36445312500000004,-0.6424209740174548,M2
